name,date,hour,count
vernon-nb,2020-12-25,3,0
vernon-sb,2020-12-25,3,0
vernon-nb,2020-12-25,4,0
vernon-sb,2020-12-25,4,0
vernon-nb,2020-12-25,5,0
vernon-sb,2020-12-25,5,0
vernon-nb,2020-12-25,6,1
vernon-sb,2020-12-25,6,1
vernon-nb,2020-12-25,7,0
vernon-sb,2020-12-25,7,1
vernon-nb,2020-12-25,8,0
vernon-sb,2020-12-25,8,0
vernon-sb,2020-12-25,9,0
vernon-nb,2020-12-25,9,2
vernon-nb,2020-12-26,0,0
vernon-sb,2020-12-26,0,0
vernon-nb,2020-12-26,1,0
vernon-sb,2020-12-26,1,0
vernon-sb,2020-12-26,10,1
vernon-nb,2020-12-26,10,2
vernon-nb,2020-12-26,11,2
vernon-sb,2020-12-26,11,3
vernon-sb,2020-12-26,12,1
vernon-nb,2020-12-26,12,4
vernon-sb,2020-12-26,13,0
vernon-nb,2020-12-26,13,2
vernon-nb,2020-12-26,14,1
vernon-sb,2020-12-26,14,1
vernon-nb,2020-12-26,15,0
vernon-sb,2020-12-26,15,0
vernon-nb,2020-12-26,16,0
vernon-sb,2020-12-26,16,0
vernon-nb,2020-12-26,17,1
vernon-sb,2020-12-26,17,1
vernon-nb,2020-12-26,18,0
vernon-sb,2020-12-26,18,0
vernon-sb,2020-12-26,19,0
vernon-nb,2020-12-26,19,1
vernon-nb,2020-12-26,2,0
vernon-sb,2020-12-26,2,0
vernon-nb,2020-12-26,20,0
vernon-sb,2020-12-26,20,0
vernon-nb,2020-12-26,21,0
vernon-sb,2020-12-26,21,0
vernon-sb,2020-12-26,22,1
vernon-nb,2020-12-26,22,2
vernon-sb,2020-12-26,23,0
vernon-nb,2020-12-26,23,1
vernon-sb,2020-12-26,3,0
vernon-nb,2020-12-26,3,1
vernon-nb,2020-12-26,4,0
vernon-sb,2020-12-26,4,0
vernon-nb,2020-12-26,5,0
vernon-sb,2020-12-26,5,0
vernon-sb,2020-12-26,6,1
vernon-nb,2020-12-26,6,2
vernon-nb,2020-12-26,7,0
vernon-sb,2020-12-26,7,0
vernon-nb,2020-12-26,8,1
vernon-sb,2020-12-26,8,1
vernon-nb,2020-12-26,9,1
vernon-sb,2020-12-26,9,1
vernon-sb,2020-12-27,0,0
vernon-nb,2020-12-27,0,1
vernon-nb,2020-12-27,1,0
vernon-sb,2020-12-27,1,0
vernon-sb,2020-12-27,10,1
vernon-nb,2020-12-27,10,3
vernon-nb,2020-12-27,11,1
vernon-sb,2020-12-27,11,1
vernon-sb,2020-12-27,12,1
vernon-nb,2020-12-27,12,3
vernon-nb,2020-12-27,13,0
vernon-sb,2020-12-27,13,4
vernon-nb,2020-12-27,14,1
vernon-sb,2020-12-27,14,6
vernon-sb,2020-12-27,15,1
vernon-nb,2020-12-27,15,8
vernon-nb,2020-12-27,16,3
vernon-sb,2020-12-27,16,5
vernon-sb,2020-12-27,17,2
vernon-nb,2020-12-27,17,4
vernon-nb,2020-12-27,18,0
vernon-sb,2020-12-27,18,0
vernon-nb,2020-12-27,19,0
vernon-sb,2020-12-27,19,2
vernon-nb,2020-12-27,2,0
vernon-sb,2020-12-27,2,0
vernon-nb,2020-12-27,20,0
vernon-sb,2020-12-27,20,0
vernon-nb,2020-12-27,21,1
vernon-sb,2020-12-27,21,1
vernon-nb,2020-12-27,22,0
vernon-sb,2020-12-27,22,0
vernon-nb,2020-12-27,23,1
vernon-sb,2020-12-27,23,1
vernon-nb,2020-12-27,3,0
vernon-sb,2020-12-27,3,0
vernon-nb,2020-12-27,4,0
vernon-sb,2020-12-27,4,0
vernon-nb,2020-12-27,5,0
vernon-sb,2020-12-27,5,0
vernon-nb,2020-12-27,6,0
vernon-sb,2020-12-27,6,0
vernon-nb,2020-12-27,7,0
vernon-sb,2020-12-27,7,0
vernon-nb,2020-12-27,8,0
vernon-sb,2020-12-27,8,1
vernon-nb,2020-12-27,9,0
vernon-sb,2020-12-27,9,0
vernon-nb,2020-12-28,0,0
vernon-sb,2020-12-28,0,0
vernon-nb,2020-12-28,1,0
vernon-sb,2020-12-28,1,2
vernon-nb,2020-12-28,10,0
vernon-sb,2020-12-28,10,0
vernon-nb,2020-12-28,11,3
vernon-sb,2020-12-28,11,3
vernon-sb,2020-12-28,12,1
vernon-nb,2020-12-28,12,2
vernon-sb,2020-12-28,13,1
vernon-nb,2020-12-28,13,4
vernon-nb,2020-12-28,14,2
vernon-sb,2020-12-28,14,4
vernon-nb,2020-12-28,15,4
vernon-sb,2020-12-28,15,5
vernon-sb,2020-12-28,16,4
vernon-nb,2020-12-28,16,5
vernon-sb,2020-12-28,17,0
vernon-nb,2020-12-28,17,4
vernon-nb,2020-12-28,18,0
vernon-sb,2020-12-28,18,0
vernon-nb,2020-12-28,19,0
vernon-sb,2020-12-28,19,1
vernon-nb,2020-12-28,2,0
vernon-sb,2020-12-28,2,0
vernon-nb,2020-12-28,20,0
vernon-sb,2020-12-28,20,1
vernon-nb,2020-12-28,21,1
vernon-sb,2020-12-28,21,1
vernon-nb,2020-12-28,22,0
vernon-sb,2020-12-28,22,0
vernon-nb,2020-12-28,23,1
vernon-sb,2020-12-28,23,1
vernon-nb,2020-12-28,3,0
vernon-sb,2020-12-28,3,0
vernon-nb,2020-12-28,4,0
vernon-sb,2020-12-28,4,0
vernon-sb,2020-12-28,5,0
vernon-nb,2020-12-28,5,1
vernon-nb,2020-12-28,6,1
vernon-sb,2020-12-28,6,1
vernon-sb,2020-12-28,7,0
vernon-nb,2020-12-28,7,1
vernon-nb,2020-12-28,8,1
vernon-sb,2020-12-28,8,1
vernon-nb,2020-12-28,9,1
vernon-sb,2020-12-28,9,1
vernon-nb,2020-12-29,0,0
vernon-sb,2020-12-29,0,1
vernon-sb,2020-12-29,1,0
vernon-nb,2020-12-29,1,1
vernon-nb,2020-12-29,10,0
vernon-sb,2020-12-29,10,0
vernon-sb,2020-12-29,11,2
vernon-nb,2020-12-29,11,4
vernon-nb,2020-12-29,12,4
vernon-sb,2020-12-29,12,4
vernon-nb,2020-12-29,13,2
vernon-sb,2020-12-29,13,3
vernon-nb,2020-12-29,14,1
vernon-sb,2020-12-29,14,3
vernon-sb,2020-12-29,15,2
vernon-nb,2020-12-29,15,4
vernon-nb,2020-12-29,16,2
vernon-sb,2020-12-29,16,2
vernon-nb,2020-12-29,17,1
vernon-sb,2020-12-29,17,3
vernon-sb,2020-12-29,18,3
vernon-nb,2020-12-29,18,4
vernon-nb,2020-12-29,19,2
vernon-sb,2020-12-29,19,3
vernon-nb,2020-12-29,2,0
vernon-sb,2020-12-29,2,0
vernon-nb,2020-12-29,20,2
vernon-sb,2020-12-29,20,3
vernon-nb,2020-12-29,21,0
vernon-sb,2020-12-29,21,0
vernon-nb,2020-12-29,22,0
vernon-sb,2020-12-29,22,0
vernon-nb,2020-12-29,23,0
vernon-sb,2020-12-29,23,0
vernon-nb,2020-12-29,3,0
vernon-sb,2020-12-29,3,0
vernon-nb,2020-12-29,4,0
vernon-sb,2020-12-29,4,0
vernon-nb,2020-12-29,5,0
vernon-sb,2020-12-29,5,0
vernon-nb,2020-12-29,6,0
vernon-sb,2020-12-29,6,0
vernon-nb,2020-12-29,7,0
vernon-sb,2020-12-29,7,2
vernon-nb,2020-12-29,8,1
vernon-sb,2020-12-29,8,1
vernon-sb,2020-12-29,9,3
vernon-nb,2020-12-29,9,6
vernon-nb,2020-12-30,0,0
vernon-sb,2020-12-30,0,0
vernon-nb,2020-12-30,1,0
vernon-sb,2020-12-30,1,0
vernon-nb,2020-12-30,10,1
vernon-sb,2020-12-30,10,1
vernon-nb,2020-12-30,11,0
vernon-sb,2020-12-30,11,2
vernon-sb,2020-12-30,12,0
vernon-nb,2020-12-30,12,1
vernon-nb,2020-12-30,13,1
vernon-sb,2020-12-30,13,4
vernon-nb,2020-12-30,14,3
vernon-sb,2020-12-30,14,4
vernon-nb,2020-12-30,15,3
vernon-sb,2020-12-30,15,3
vernon-sb,2020-12-30,16,2
vernon-nb,2020-12-30,16,5
vernon-nb,2020-12-30,17,3
vernon-sb,2020-12-30,17,3
vernon-sb,2020-12-30,18,1
vernon-nb,2020-12-30,18,4
vernon-sb,2020-12-30,19,1
vernon-nb,2020-12-30,19,3
vernon-nb,2020-12-30,2,0
vernon-sb,2020-12-30,2,0
vernon-sb,2020-12-30,20,0
vernon-nb,2020-12-30,20,1
vernon-nb,2020-12-30,21,1
vernon-sb,2020-12-30,21,2
vernon-nb,2020-12-30,22,0
vernon-sb,2020-12-30,22,1
vernon-nb,2020-12-30,23,0
vernon-sb,2020-12-30,23,0
vernon-nb,2020-12-30,3,0
vernon-sb,2020-12-30,3,0
vernon-nb,2020-12-30,4,0
vernon-sb,2020-12-30,4,0
vernon-nb,2020-12-30,5,0
vernon-sb,2020-12-30,5,0
vernon-nb,2020-12-30,6,1
vernon-sb,2020-12-30,6,1
vernon-nb,2020-12-30,7,0
vernon-sb,2020-12-30,7,2
vernon-nb,2020-12-30,8,0
vernon-sb,2020-12-30,8,1
vernon-nb,2020-12-30,9,1
vernon-sb,2020-12-30,9,2
vernon-nb,2020-12-31,0,0
vernon-sb,2020-12-31,0,0
vernon-nb,2020-12-31,1,1
vernon-sb,2020-12-31,1,1
vernon-sb,2020-12-31,10,0
vernon-nb,2020-12-31,10,1
vernon-nb,2020-12-31,11,0
vernon-sb,2020-12-31,11,0
vernon-nb,2020-12-31,12,0
vernon-sb,2020-12-31,12,0
vernon-sb,2020-12-31,13,1
vernon-nb,2020-12-31,13,5
vernon-nb,2020-12-31,14,1
vernon-sb,2020-12-31,14,2
vernon-nb,2020-12-31,15,2
vernon-sb,2020-12-31,15,3
vernon-nb,2020-12-31,16,2
vernon-sb,2020-12-31,16,2
vernon-nb,2020-12-31,17,3
vernon-sb,2020-12-31,17,4
vernon-sb,2020-12-31,18,0
vernon-nb,2020-12-31,18,3
vernon-sb,2020-12-31,19,0
vernon-nb,2020-12-31,19,1
vernon-nb,2020-12-31,2,0
vernon-sb,2020-12-31,2,0
vernon-nb,2020-12-31,20,0
vernon-sb,2020-12-31,20,1
vernon-sb,2020-12-31,21,0
vernon-nb,2020-12-31,21,2
vernon-sb,2020-12-31,22,1
vernon-nb,2020-12-31,22,2
vernon-nb,2020-12-31,23,0
vernon-sb,2020-12-31,23,1
vernon-nb,2020-12-31,3,0
vernon-sb,2020-12-31,3,0
vernon-nb,2020-12-31,4,0
vernon-sb,2020-12-31,4,0
vernon-nb,2020-12-31,5,0
vernon-sb,2020-12-31,5,0
vernon-nb,2020-12-31,6,1
vernon-sb,2020-12-31,6,2
vernon-nb,2020-12-31,7,0
vernon-sb,2020-12-31,7,1
vernon-sb,2020-12-31,8,0
vernon-nb,2020-12-31,8,2
vernon-nb,2020-12-31,9,0
vernon-sb,2020-12-31,9,2
vernon-nb,2021-01-01,0,0
vernon-sb,2021-01-01,0,0
vernon-nb,2021-01-01,1,0
vernon-sb,2021-01-01,1,1
vernon-nb,2021-01-01,10,0
vernon-sb,2021-01-01,10,3
vernon-nb,2021-01-01,11,0
vernon-sb,2021-01-01,11,0
vernon-sb,2021-01-01,12,1
vernon-nb,2021-01-01,12,7
vernon-sb,2021-01-01,13,2
vernon-nb,2021-01-01,13,3
vernon-nb,2021-01-01,14,3
vernon-sb,2021-01-01,14,6
vernon-nb,2021-01-01,15,3
vernon-sb,2021-01-01,15,6
vernon-nb,2021-01-01,16,2
vernon-sb,2021-01-01,16,3
vernon-sb,2021-01-01,17,0
vernon-nb,2021-01-01,17,2
vernon-sb,2021-01-01,18,0
vernon-nb,2021-01-01,18,1
vernon-sb,2021-01-01,19,0
vernon-nb,2021-01-01,19,3
vernon-sb,2021-01-01,2,0
vernon-nb,2021-01-01,2,2
vernon-sb,2021-01-01,20,0
vernon-nb,2021-01-01,20,1
vernon-nb,2021-01-01,21,0
vernon-sb,2021-01-01,21,1
vernon-nb,2021-01-01,22,0
vernon-sb,2021-01-01,22,1
vernon-nb,2021-01-01,23,0
vernon-sb,2021-01-01,23,0
vernon-nb,2021-01-01,3,0
vernon-sb,2021-01-01,3,0
vernon-nb,2021-01-01,4,0
vernon-sb,2021-01-01,4,0
vernon-nb,2021-01-01,5,0
vernon-sb,2021-01-01,5,0
vernon-nb,2021-01-01,6,1
vernon-sb,2021-01-01,6,2
vernon-nb,2021-01-01,7,0
vernon-sb,2021-01-01,7,0
vernon-nb,2021-01-01,8,0
vernon-sb,2021-01-01,8,0
vernon-sb,2021-01-01,9,1
vernon-nb,2021-01-01,9,2
vernon-sb,2021-01-02,0,0
vernon-nb,2021-01-02,0,1
vernon-nb,2021-01-02,1,0
vernon-sb,2021-01-02,1,0
vernon-sb,2021-01-02,10,0
vernon-nb,2021-01-02,10,1
vernon-sb,2021-01-02,11,1
vernon-nb,2021-01-02,11,2
vernon-nb,2021-01-02,12,1
vernon-sb,2021-01-02,12,4
vernon-nb,2021-01-02,13,0
vernon-sb,2021-01-02,13,0
vernon-nb,2021-01-02,14,2
vernon-sb,2021-01-02,14,3
vernon-nb,2021-01-02,15,0
vernon-sb,2021-01-02,15,2
vernon-nb,2021-01-02,16,0
vernon-sb,2021-01-02,16,2
vernon-nb,2021-01-02,17,0
vernon-sb,2021-01-02,17,1
vernon-nb,2021-01-02,18,0
vernon-sb,2021-01-02,18,0
vernon-nb,2021-01-02,19,0
vernon-sb,2021-01-02,19,0
vernon-nb,2021-01-02,2,0
vernon-sb,2021-01-02,2,0
vernon-nb,2021-01-02,20,0
vernon-sb,2021-01-02,20,0
vernon-nb,2021-01-02,21,0
vernon-sb,2021-01-02,21,0
vernon-nb,2021-01-02,22,0
vernon-sb,2021-01-02,22,1
vernon-sb,2021-01-02,23,0
vernon-nb,2021-01-02,23,1
vernon-nb,2021-01-02,3,0
vernon-sb,2021-01-02,3,0
vernon-nb,2021-01-02,4,0
vernon-sb,2021-01-02,4,0
vernon-nb,2021-01-02,5,0
vernon-sb,2021-01-02,5,0
vernon-nb,2021-01-02,6,1
vernon-sb,2021-01-02,6,1
vernon-nb,2021-01-02,7,0
vernon-sb,2021-01-02,7,0
vernon-sb,2021-01-02,8,0
vernon-nb,2021-01-02,8,1
vernon-sb,2021-01-02,9,0
vernon-nb,2021-01-02,9,1
vernon-nb,2021-01-03,0,0
vernon-sb,2021-01-03,0,0
vernon-nb,2021-01-03,1,0
vernon-sb,2021-01-03,1,0
vernon-sb,2021-01-03,10,0
vernon-nb,2021-01-03,10,1
vernon-sb,2021-01-03,11,0
vernon-nb,2021-01-03,11,5
vernon-nb,2021-01-03,12,2
vernon-sb,2021-01-03,12,2
vernon-nb,2021-01-03,13,0
vernon-sb,2021-01-03,13,0
vernon-nb,2021-01-03,14,0
vernon-sb,2021-01-03,14,2
vernon-nb,2021-01-03,15,1
vernon-sb,2021-01-03,15,2
vernon-nb,2021-01-03,16,1
vernon-sb,2021-01-03,16,4
vernon-sb,2021-01-03,17,0
vernon-nb,2021-01-03,17,2
vernon-sb,2021-01-03,18,0
vernon-nb,2021-01-03,18,1
vernon-nb,2021-01-03,19,2
vernon-sb,2021-01-03,19,3
vernon-nb,2021-01-03,2,0
vernon-sb,2021-01-03,2,0
vernon-nb,2021-01-03,20,0
vernon-sb,2021-01-03,20,0
vernon-sb,2021-01-03,21,0
vernon-nb,2021-01-03,21,1
vernon-nb,2021-01-03,22,0
vernon-sb,2021-01-03,22,0
vernon-nb,2021-01-03,23,1
vernon-sb,2021-01-03,23,1
vernon-nb,2021-01-03,3,0
vernon-sb,2021-01-03,3,0
vernon-nb,2021-01-03,4,0
vernon-sb,2021-01-03,4,0
vernon-sb,2021-01-03,5,0
vernon-nb,2021-01-03,5,1
vernon-nb,2021-01-03,6,0
vernon-sb,2021-01-03,6,0
vernon-nb,2021-01-03,7,0
vernon-sb,2021-01-03,7,2
vernon-nb,2021-01-03,8,0
vernon-sb,2021-01-03,8,0
vernon-nb,2021-01-03,9,0
vernon-sb,2021-01-03,9,2
vernon-nb,2021-01-04,0,0
vernon-sb,2021-01-04,0,0
vernon-nb,2021-01-04,1,0
vernon-sb,2021-01-04,1,1
vernon-sb,2021-01-04,10,1
vernon-nb,2021-01-04,10,2
vernon-nb,2021-01-04,11,0
vernon-sb,2021-01-04,11,2
vernon-nb,2021-01-04,12,2
vernon-sb,2021-01-04,12,2
vernon-nb,2021-01-04,13,1
vernon-sb,2021-01-04,13,1
vernon-sb,2021-01-04,14,1
vernon-nb,2021-01-04,14,3
vernon-nb,2021-01-04,15,1
vernon-sb,2021-01-04,15,1
vernon-nb,2021-01-04,16,1
vernon-sb,2021-01-04,16,3
vernon-sb,2021-01-04,17,2
vernon-nb,2021-01-04,17,4
vernon-sb,2021-01-04,18,0
vernon-nb,2021-01-04,18,3
vernon-sb,2021-01-04,19,0
vernon-nb,2021-01-04,19,3
vernon-nb,2021-01-04,2,0
vernon-sb,2021-01-04,2,0
vernon-sb,2021-01-04,20,1
vernon-nb,2021-01-04,20,2
vernon-nb,2021-01-04,21,0
vernon-sb,2021-01-04,21,2
vernon-nb,2021-01-04,22,0
vernon-sb,2021-01-04,22,0
vernon-nb,2021-01-04,23,0
vernon-sb,2021-01-04,23,0
vernon-nb,2021-01-04,3,0
vernon-sb,2021-01-04,3,0
vernon-sb,2021-01-04,4,0
vernon-nb,2021-01-04,4,1
vernon-nb,2021-01-04,5,0
vernon-sb,2021-01-04,5,0
vernon-nb,2021-01-04,6,0
vernon-sb,2021-01-04,6,0
vernon-nb,2021-01-04,7,1
vernon-sb,2021-01-04,7,1
vernon-nb,2021-01-04,8,2
vernon-sb,2021-01-04,8,4
vernon-nb,2021-01-04,9,0
vernon-sb,2021-01-04,9,2
vernon-nb,2021-01-05,0,0
vernon-sb,2021-01-05,0,0
vernon-nb,2021-01-05,1,0
vernon-sb,2021-01-05,1,0
vernon-sb,2021-01-05,10,2
vernon-nb,2021-01-05,10,3
vernon-nb,2021-01-05,11,2
vernon-sb,2021-01-05,11,2
vernon-sb,2021-01-05,12,1
vernon-nb,2021-01-05,12,6
vernon-sb,2021-01-05,13,3
vernon-nb,2021-01-05,13,5
vernon-nb,2021-01-05,14,3
vernon-sb,2021-01-05,14,4
vernon-nb,2021-01-05,15,1
vernon-sb,2021-01-05,15,1
vernon-sb,2021-01-05,16,2
vernon-nb,2021-01-05,16,7
vernon-sb,2021-01-05,17,1
vernon-nb,2021-01-05,17,3
vernon-sb,2021-01-05,18,1
vernon-nb,2021-01-05,18,5
vernon-sb,2021-01-05,19,0
vernon-nb,2021-01-05,19,3
vernon-nb,2021-01-05,2,0
vernon-sb,2021-01-05,2,0
vernon-sb,2021-01-05,20,0
vernon-nb,2021-01-05,20,2
vernon-nb,2021-01-05,21,0
vernon-sb,2021-01-05,21,0
vernon-nb,2021-01-05,22,0
vernon-sb,2021-01-05,22,0
vernon-sb,2021-01-05,23,0
vernon-nb,2021-01-05,23,1
vernon-nb,2021-01-05,3,0
vernon-sb,2021-01-05,3,0
vernon-sb,2021-01-05,4,0
vernon-nb,2021-01-05,4,1
vernon-nb,2021-01-05,5,0
vernon-sb,2021-01-05,5,0
vernon-nb,2021-01-05,6,2
vernon-sb,2021-01-05,6,2
vernon-nb,2021-01-05,7,0
vernon-sb,2021-01-05,7,1
vernon-nb,2021-01-05,8,4
vernon-sb,2021-01-05,8,4
vernon-nb,2021-01-05,9,0
vernon-sb,2021-01-05,9,4
vernon-nb,2021-01-06,0,0
vernon-sb,2021-01-06,0,1
vernon-nb,2021-01-06,1,0
vernon-sb,2021-01-06,1,0
vernon-nb,2021-01-06,10,1
vernon-sb,2021-01-06,10,3
vernon-nb,2021-01-06,11,2
vernon-sb,2021-01-06,11,4
vernon-sb,2021-01-06,12,0
vernon-nb,2021-01-06,12,2
vernon-sb,2021-01-06,13,2
vernon-nb,2021-01-06,13,3
vernon-sb,2021-01-06,14,2
vernon-nb,2021-01-06,14,7
vernon-nb,2021-01-06,15,2
vernon-sb,2021-01-06,15,2
vernon-sb,2021-01-06,16,3
vernon-nb,2021-01-06,16,5
vernon-sb,2021-01-06,17,3
vernon-nb,2021-01-06,17,5
vernon-sb,2021-01-06,18,1
vernon-nb,2021-01-06,18,3
vernon-sb,2021-01-06,19,0
vernon-nb,2021-01-06,19,1
vernon-nb,2021-01-06,2,0
vernon-sb,2021-01-06,2,0
vernon-nb,2021-01-06,20,1
vernon-sb,2021-01-06,20,1
vernon-sb,2021-01-06,21,0
vernon-nb,2021-01-06,21,1
vernon-sb,2021-01-06,22,0
vernon-nb,2021-01-06,22,1
vernon-sb,2021-01-06,23,0
vernon-nb,2021-01-06,23,1
vernon-nb,2021-01-06,3,0
vernon-sb,2021-01-06,3,0
vernon-sb,2021-01-06,4,0
vernon-nb,2021-01-06,4,1
vernon-nb,2021-01-06,5,0
vernon-sb,2021-01-06,5,0
vernon-nb,2021-01-06,6,0
vernon-sb,2021-01-06,6,3
vernon-nb,2021-01-06,7,1
vernon-sb,2021-01-06,7,3
vernon-nb,2021-01-06,8,2
vernon-sb,2021-01-06,8,6
vernon-nb,2021-01-06,9,0
vernon-sb,2021-01-06,9,1
vernon-nb,2021-01-07,0,0
vernon-sb,2021-01-07,0,0
vernon-nb,2021-01-07,1,0
vernon-sb,2021-01-07,1,0
vernon-nb,2021-01-07,10,3
vernon-sb,2021-01-07,10,3
vernon-sb,2021-01-07,11,1
vernon-nb,2021-01-07,11,2
vernon-nb,2021-01-07,12,1
vernon-sb,2021-01-07,12,3
vernon-nb,2021-01-07,13,2
vernon-sb,2021-01-07,13,2
vernon-nb,2021-01-07,14,1
vernon-sb,2021-01-07,14,2
vernon-sb,2021-01-07,15,2
vernon-nb,2021-01-07,15,4
vernon-sb,2021-01-07,16,3
vernon-nb,2021-01-07,16,4
vernon-nb,2021-01-07,17,1
vernon-sb,2021-01-07,17,2
vernon-sb,2021-01-07,18,0
vernon-nb,2021-01-07,18,5
vernon-nb,2021-01-07,19,0
vernon-sb,2021-01-07,19,1
vernon-nb,2021-01-07,2,0
vernon-sb,2021-01-07,2,0
vernon-nb,2021-01-07,20,0
vernon-sb,2021-01-07,20,0
vernon-nb,2021-01-07,21,0
vernon-sb,2021-01-07,21,0
vernon-nb,2021-01-07,22,0
vernon-sb,2021-01-07,22,0
vernon-nb,2021-01-07,23,0
vernon-sb,2021-01-07,23,0
vernon-nb,2021-01-07,3,0
vernon-sb,2021-01-07,3,0
vernon-nb,2021-01-07,4,0
vernon-sb,2021-01-07,4,0
vernon-nb,2021-01-07,5,0
vernon-sb,2021-01-07,5,0
vernon-nb,2021-01-07,6,0
vernon-sb,2021-01-07,6,1
vernon-nb,2021-01-07,7,0
vernon-sb,2021-01-07,7,3
vernon-nb,2021-01-07,8,0
vernon-sb,2021-01-07,8,4
vernon-nb,2021-01-07,9,1
vernon-sb,2021-01-07,9,2
vernon-nb,2021-01-08,0,0
vernon-sb,2021-01-08,0,0
vernon-nb,2021-01-08,1,0
vernon-sb,2021-01-08,1,0
vernon-nb,2021-01-08,10,0
vernon-sb,2021-01-08,10,4
vernon-sb,2021-01-08,11,2
vernon-nb,2021-01-08,11,3
vernon-nb,2021-01-08,12,1
vernon-sb,2021-01-08,12,3
vernon-nb,2021-01-08,13,4
vernon-sb,2021-01-08,13,4
vernon-sb,2021-01-08,14,2
vernon-nb,2021-01-08,14,3
vernon-nb,2021-01-08,15,3
vernon-sb,2021-01-08,15,4
vernon-sb,2021-01-08,16,0
vernon-nb,2021-01-08,16,6
vernon-sb,2021-01-08,17,2
vernon-nb,2021-01-08,17,6
vernon-sb,2021-01-08,18,3
vernon-nb,2021-01-08,18,6
vernon-sb,2021-01-08,19,0
vernon-nb,2021-01-08,19,3
vernon-nb,2021-01-08,2,0
vernon-sb,2021-01-08,2,0
vernon-nb,2021-01-08,20,0
vernon-sb,2021-01-08,20,1
vernon-nb,2021-01-08,21,0
vernon-sb,2021-01-08,21,2
vernon-sb,2021-01-08,22,0
vernon-nb,2021-01-08,22,1
vernon-nb,2021-01-08,23,0
vernon-sb,2021-01-08,23,1
vernon-nb,2021-01-08,3,0
vernon-sb,2021-01-08,3,0
vernon-nb,2021-01-08,4,0
vernon-sb,2021-01-08,4,0
vernon-nb,2021-01-08,5,0
vernon-sb,2021-01-08,5,1
vernon-nb,2021-01-08,6,2
vernon-sb,2021-01-08,6,3
vernon-nb,2021-01-08,7,0
vernon-sb,2021-01-08,7,5
vernon-nb,2021-01-08,8,2
vernon-sb,2021-01-08,8,8
vernon-nb,2021-01-08,9,2
vernon-sb,2021-01-08,9,6
vernon-nb,2021-01-09,0,0
vernon-sb,2021-01-09,0,0
vernon-nb,2021-01-09,1,0
vernon-sb,2021-01-09,1,0
vernon-sb,2021-01-09,10,3
vernon-nb,2021-01-09,10,5
vernon-sb,2021-01-09,11,2
vernon-nb,2021-01-09,11,3
vernon-nb,2021-01-09,12,0
vernon-sb,2021-01-09,12,0
vernon-nb,2021-01-09,13,0
vernon-sb,2021-01-09,13,3
vernon-nb,2021-01-09,14,3
vernon-sb,2021-01-09,14,4
vernon-sb,2021-01-09,15,3
vernon-nb,2021-01-09,15,5
vernon-nb,2021-01-09,16,1
vernon-sb,2021-01-09,16,2
vernon-nb,2021-01-09,17,1
vernon-sb,2021-01-09,17,1
vernon-nb,2021-01-09,18,1
vernon-sb,2021-01-09,18,1
vernon-nb,2021-01-09,19,0
vernon-sb,2021-01-09,19,0
vernon-nb,2021-01-09,2,0
vernon-sb,2021-01-09,2,0
vernon-sb,2021-01-09,20,0
vernon-nb,2021-01-09,20,2
vernon-nb,2021-01-09,21,0
vernon-sb,2021-01-09,21,0
vernon-nb,2021-01-09,22,0
vernon-sb,2021-01-09,22,0
vernon-nb,2021-01-09,23,0
vernon-sb,2021-01-09,23,0
vernon-sb,2021-01-09,3,0
vernon-nb,2021-01-09,3,1
vernon-nb,2021-01-09,4,0
vernon-sb,2021-01-09,4,0
vernon-nb,2021-01-09,5,0
vernon-sb,2021-01-09,5,0
vernon-nb,2021-01-09,6,1
vernon-sb,2021-01-09,6,1
vernon-nb,2021-01-09,7,0
vernon-sb,2021-01-09,7,0
vernon-nb,2021-01-09,8,1
vernon-sb,2021-01-09,8,1
vernon-nb,2021-01-09,9,0
vernon-sb,2021-01-09,9,0
vernon-nb,2021-01-10,0,1
vernon-sb,2021-01-10,0,1
vernon-sb,2021-01-10,1,0
vernon-nb,2021-01-10,1,1
vernon-nb,2021-01-10,10,2
vernon-sb,2021-01-10,10,2
vernon-nb,2021-01-10,11,0
vernon-sb,2021-01-10,11,1
vernon-nb,2021-01-10,12,1
vernon-sb,2021-01-10,12,1
vernon-nb,2021-01-10,13,1
vernon-sb,2021-01-10,13,2
vernon-nb,2021-01-10,14,11
vernon-sb,2021-01-10,14,2
vernon-sb,2021-01-10,15,0
vernon-nb,2021-01-10,15,3
vernon-sb,2021-01-10,16,0
vernon-nb,2021-01-10,16,5
vernon-sb,2021-01-10,17,0
vernon-nb,2021-01-10,17,2
vernon-sb,2021-01-10,18,0
vernon-nb,2021-01-10,18,2
vernon-nb,2021-01-10,19,0
vernon-sb,2021-01-10,19,0
vernon-sb,2021-01-10,2,0
vernon-nb,2021-01-10,2,1
vernon-sb,2021-01-10,20,0
vernon-nb,2021-01-10,20,1
vernon-nb,2021-01-10,21,1
vernon-sb,2021-01-10,21,3
vernon-nb,2021-01-10,22,0
vernon-sb,2021-01-10,22,0
vernon-nb,2021-01-10,23,0
vernon-sb,2021-01-10,23,0
vernon-nb,2021-01-10,3,0
vernon-sb,2021-01-10,3,0
vernon-nb,2021-01-10,4,0
vernon-sb,2021-01-10,4,0
vernon-nb,2021-01-10,5,0
vernon-sb,2021-01-10,5,0
vernon-sb,2021-01-10,6,1
vernon-nb,2021-01-10,6,2
vernon-nb,2021-01-10,7,0
